,income,debt_ratio,loan_approved
0,37.75234598107316,65.01046092567141,0
1,57.11708480142343,71.95051040430752,0
2,80.38036566465969,13.412878140734804,1
3,45.92526949201183,52.045196819708394,0
4,70.04987278980457,21.01822382750161,1
5,44.74857413342393,42.40400394251262,1
6,37.23186700111079,55.188496229448475,0
7,64.79098406035853,31.528792544159227,1
8,53.021221074111516,27.035085343311152,1
9,45.5623000940066,56.467930119855495,0
10,56.841897150345616,25.50026579284586,1
11,40.438114719791095,50.52678104341249,0
12,51.01432426180859,46.706997638245824,1
13,42.78994162223802,47.48208949904816,0
14,45.387559924463694,33.78145100991405,0
15,51.48637349428715,41.203818352110694,0
16,57.326524371119504,14.883674152435752,1
17,43.09820710227027,40.61722021682633,0
18,30.606646061812455,49.64036554885952,0
19,58.483996523941826,23.85761947916697,1
20,68.07299520876609,31.17370949146658,1
21,69.04981710960955,25.75202435998546,1
22,73.65755194170121,33.059277969472404,1
23,64.9299951743279,50.25096343377476,0
24,41.222975030322836,48.54035820875465,0
25,64.65288230294756,30.913821189296318,1
26,78.07142754282428,19.763384266114386,1
27,43.07406697809101,62.08214423256557,0
28,43.91804005402547,64.52874547202939,0
29,25.8628550309502,54.77131937701118,0
30,70.14438834058748,25.718118307515457,1
31,35.62541699676589,46.94129933503811,0
32,55.80575765766197,38.23324509860515,1
33,45.41462728204788,48.45924316872576,0
34,68.24166352488442,26.428531083595775,1
35,56.39586634716048,39.51576391139712,1
36,75.83051243175277,30.76896621552787,1
37,67.32049937357637,21.43932186939078,1
38,35.567177488084894,56.23204806784486,0
39,65.81874139386322,38.52384300052281,1
40,39.846901508270044,71.39964529371393,0
41,32.81592734430802,63.83109777147159,0
42,45.079913269125434,57.01159655872839,0
43,54.64757677580626,39.381832154074914,1
44,73.9959987543325,28.663055357465165,1
45,53.037933759193294,25.652601830929882,1
46,65.48521627944827,25.009848314433558,1
47,60.289616943816775,44.77309596838133,1
48,60.12874616235304,21.68075258299575,1
49,56.77779604433569,19.757564810632843,1
50,66.7136828118997,43.352172202315145,1
51,74.15402117702074,28.077396814734918,1
52,51.95530499495147,28.618981600473443,1
53,48.93553679742428,27.42691959026094,1
54,68.46448209496975,19.18652315506933,1
55,49.325908318730896,57.80161158819607,0
56,46.628812686674124,53.71462488561069,0
57,71.22849932347499,33.147883083374,1
58,59.2418175935532,32.77203105384572,1
59,62.51035851520926,29.80516326191214,1
60,53.702931453423815,41.00565450649296,1
61,39.90881003355796,73.99881934895215,0
62,40.48860070325704,50.17256477817968,0
63,74.63376129244321,39.194186610285406,1
64,66.84633858532304,30.20872840168667,1
65,72.14000494092092,38.64624580443697,1
66,48.87284128810349,27.097291516482727,1
67,52.791563500289776,16.761146625073845,1
68,68.77300493044852,40.91312343979075,1
69,52.00413907944426,65.76007138598598,0
70,65.74094780419775,42.59189410632026,1
71,61.154444557701744,20.17913747890406,1
72,55.13449743242131,47.12216248091761,0
73,38.78252491616716,49.57326200265978,0
74,61.149177195836835,39.01252023638206,1
75,76.79297184063826,27.437221534445438,1
76,63.076390352188774,29.698922380601214,1
77,65.97676098548831,29.678736394845252,1
78,31.220174132434387,45.94267699137381,0
79,45.863640187550935,46.33825151785499,0
80,49.84808937801448,30.61457512848204,1
81,71.2834550926428,29.4739979114161,1
82,74.75545127122359,28.84511670460846,1
83,81.76437312275283,32.249531391755006,1
84,59.861330826633065,41.81232279780717,1
85,34.70947322653705,66.33770096867065,0
86,68.41151974816644,37.78043559701384,1
87,69.9799829124545,24.551586740200953,1
88,73.22544912103189,21.90316499791866,1
89,70.43360192379934,39.496242444483045,1
90,55.730695284219166,31.623384166810396,1
91,31.125078221979,38.1656180777905,0
92,64.27989878419666,27.960182260633157,1
93,75.0629280921444,34.77920055879886,1
94,79.65648768921554,23.676204356437506,1
95,63.09661321916392,14.014394523743139,1
96,55.18491348952049,29.73498421700962,1
97,65.21003841632759,32.232172206162716,1
98,56.283966231285376,44.32467085745727,0
99,80.4993440501754,33.780779859304346,1
100,77.37816311973462,34.58066225084927,1
101,53.57029702169377,30.23804911596596,1
102,72.57507710047305,39.28661429902816,1
103,31.89747562985619,59.07052287124535,0
104,48.60473488359745,64.53136633913245,0
105,39.643585177025166,51.11481546911114,0
106,52.18761851697317,51.506832038818025,0
107,76.79440120721287,21.987039920840676,1
108,58.070904047393455,35.18967910071714,1
109,67.16458589581976,22.650784428126414,1
110,32.442548405071555,66.09699841956223,0
111,59.00624977046227,37.39706946330215,1
112,49.92042349536523,59.891871301476634,0
113,59.96524345883801,23.773562196781498,1
114,45.15939217704099,53.487267163464885,0
115,60.615035766363974,52.41203937332897,0
116,71.32781866106285,37.346532848018505,1
117,41.486674572021116,62.9994190194205,0
118,65.24510174258943,31.024835319286314,1
119,62.918777496427246,36.56385744957891,1
120,67.13979910734221,16.0822897697752,1
121,60.365823071875376,35.23492525083246,1
122,38.70179300266574,65.80048065714648,0
123,48.3847993773104,33.37536603388228,1
124,71.45375949585147,43.82034536080569,1
125,68.14247332595274,35.806132991189536,1
126,40.320041490657665,58.1917451041918,0
127,52.27668992473292,58.38483843461691,0
128,50.77746290402326,33.44033317752856,1
129,54.37696286273895,33.26602204571577,1
130,69.43819428146229,25.58221564575223,1
131,28.298869739406406,27.96767707000763,0
132,72.81822871777311,24.194049494772276,1
133,29.07687235327421,51.08241850956178,0
134,74.5042383818605,28.23228660936269,1
135,47.41260513576886,21.817659478412757,1
136,74.31280119116198,30.473747472115907,1
137,64.10879960487212,29.69193224399434,1
138,32.151016869177596,68.10308746119608,0
139,67.08863595004756,36.58536467169532,1
140,36.350472704571146,52.751440181919214,0
141,44.746982328799525,45.254706953293585,0
142,92.20169166589619,34.96537678040542,1
143,58.534271157574736,38.24226763225474,1
144,62.86552848288153,31.946715594581534,1
145,83.8618590121053,19.756565180029735,1
146,39.01110346808857,74.38928999058285,0
147,57.84696290740032,26.63850546323314,1
148,55.421099525678756,54.11637040794665,0
149,63.44322764607921,12.772879091170282,1
150,72.51933032686775,29.54443501023146,1
151,15.757597397270583,60.211224283793385,0
152,55.60120213672645,17.388862744126005,1
153,49.493365689338674,31.56676204078145,1
154,65.87047068238171,21.11539323627337,1
155,70.70890510693167,28.50502684670913,1
156,70.47097381170038,35.1638734491286,1
157,68.57787360348283,37.50627044780798,1
158,48.72457562116837,32.42108372191227,1
159,30.269310591184443,38.980341881028316,0
160,50.69858622039367,32.675654319896196,1
161,66.86454314769428,22.013167674089672,1
162,61.723378534022316,34.92748485555411,1
163,58.48163892197841,28.04674691767481,1
164,73.71124703431693,18.883420265891232,1
165,50.240625258114626,60.60919447941239,0
166,46.73181351269958,57.603218387712204,0
167,52.62184501173151,38.35328701655258,1
168,57.02214944635238,72.75310892609512,0
169,60.2082576215471,25.410703944958108,1
170,56.69049883588962,45.31225083093429,1
171,54.422890710440996,26.58495144042064,1
172,74.71570950954356,47.13816286889491,1
173,38.79051851392219,49.37831973421698,0
174,64.25554084233833,43.571650946320304,1
175,39.72695460490068,76.70942717497815,0
176,70.04046515517844,32.08539012659126,1
177,60.30824347895295,27.75119765691236,1
178,50.51915658502676,17.79579863260209,1
179,64.44452301103381,38.37678642089723,1
180,47.96617560644845,31.795614548479776,1
181,44.66429982433527,54.81291243554102,0
182,52.083662305931426,70.98647170504717,0
183,27.760597332377436,59.28307097207649,0
184,54.756123586657104,44.36702138476417,1
185,72.91031947043047,32.46241415113647,1
186,52.889838002375434,33.628274412111836,1
187,45.47912200477498,44.77365860588827,1
188,74.68644990532889,39.27463842691398,1
189,61.48486515958692,36.82732447024246,1
190,61.654987641590516,33.939610112065196,1
191,33.90217095680618,52.850789697112646,0
192,56.602781578192236,36.28640126920666,1
193,34.19476550195277,68.04340242878152,0
194,16.370675644581617,58.51448207541583,0
195,46.95117899335481,20.829236855850496,1
196,34.16922561431062,57.87124165201824,0
197,57.51513463443446,31.583286267701183,1
198,42.88864690992115,27.75459938506581,1
199,68.32314011979592,43.887710425322,1
200,55.09463674869312,30.147471464523147,1
201,41.980788352644154,33.81632661778497,1
202,76.58595579007404,50.48067630615036,1
203,52.21033695525353,35.20700189624212,0
204,63.72082408519233,27.210782924737128,1
205,43.67365506816178,68.74438093170818,0
206,36.77320161157864,39.188092979678665,0
207,58.00274492007414,39.19012560297683,1
208,67.59882794248423,34.14127216375299,1
209,32.65408423201951,47.27122332176391,0
210,73.27183249036024,17.43820224087635,1
211,86.33033374656267,35.45513191701049,1
212,60.987795281141636,41.52093772359578,1
213,36.94775295645332,56.904996797790666,0
214,69.04050856814538,34.84807961076512,1
215,57.801557916052914,27.818211442018637,1
216,57.92330534381219,33.77132445109123,1
217,46.32734807408252,41.27477952148464,1
218,70.00917187624381,49.2273246819062,1
219,50.72507337309802,55.768518829587684,0
220,29.551908059789664,56.68654671966728,0
221,34.53755551747517,53.62551485372308,0
222,68.38496407494414,31.43915320922783,1
223,73.72320636720679,26.381549446007387,1
224,40.56649924897107,60.131057981760826,0
225,38.887739386513,45.00697767705089,0
226,42.825799504882994,58.61503525206102,0
227,51.172002690356635,32.77190780718394,1
228,52.897527540827454,57.88693629279857,0
229,41.84680305864909,47.48030668261181,0
230,20.062643574285445,56.94384301577336,0
231,69.73832920911788,31.47868898955899,1
232,69.6210347426327,44.356462908142305,1
233,86.22156197012633,24.90090298154786,1
234,26.43418195376595,56.94736194718775,0
235,32.71997058770866,47.55097355193551,0
236,18.47109407047517,52.410950262959226,0
237,77.66911149186623,23.34115541516617,1
238,76.19574911434577,36.80177393690794,1
239,67.96984673233186,18.74671122521422,1
240,37.05050321707972,53.19520086409374,0
241,71.29628841923612,23.464514632102112,1
242,59.9305682462887,29.206593089764937,1
243,55.92436337958402,33.96545510378084,1
244,54.32379570617405,37.161545760221856,1
245,60.599555133030165,35.26835418138264,1
246,55.956833748955916,32.63009928242784,1
247,57.26990216144534,18.553799183055617,1
248,68.85317379728836,38.42522282666323,1
249,50.91310120594269,52.61067900830306,0
250,67.54420843301213,19.415281652740013,1
251,75.9877685198719,31.753202621311512,1
252,62.6105195313359,36.960541845510036,1
253,66.81866255058495,22.0829749074373,1
254,40.86143883046375,59.31922544673941,0
255,57.40867338446302,29.971179687275452,1
256,80.51151975522524,24.788655971084413,1
257,38.4147042697303,46.567534046838084,0
258,70.1503526720866,31.777070173069703,1
259,36.975303135118715,44.32197078420807,0
260,65.79709337654319,65.29960817581161,0
261,66.74577812831839,44.03835345587492,1
262,61.78614158347007,35.66685157839483,1
263,70.29804177915283,28.799555303739787,1
264,50.87696298664709,31.791072194233053,1
265,47.59155160302647,36.69367103143543,0
266,70.88317206484577,27.125663273703523,1
267,28.30083164289712,65.85786324939347,0
268,49.56702316794584,58.24359281721603,0
269,58.22838288487888,12.409552347039345,1
270,55.01333651955487,60.08725023229934,0
271,50.214137542201584,22.09127114279266,1
272,66.15674634292859,26.128913327565428,1
273,74.7511973341775,33.52011560042666,1
274,70.1378595091221,26.17001102669218,1
275,67.6105527217989,19.991091388917575,1
276,40.283554998727105,28.61542540572904,1
277,68.61395605508415,39.968681539981034,1
278,46.963874474567156,39.291238479315005,0
279,27.757017637106344,63.10808273159782,0
280,60.14636452170897,30.658271914203393,1
281,65.865897874729,22.068861204349542,1
282,83.76170839215887,37.018898324605374,1
283,72.70865193886966,29.213282985642,1
284,62.6586304305082,45.014366500464526,1
285,22.39191188019224,59.24061044464089,0
286,49.65885829264378,46.602086981002124,1
287,31.015320182089628,52.58742345381457,0
288,63.14341023336183,25.625128470076863,1
289,14.46078865098045,64.7519762978243,0
290,73.5765962320202,19.98768460647645,1
291,38.529979983715116,67.81016361735112,0
292,40.14688194729197,62.796605322693395,0
293,58.99361310081195,30.445799298309556,1
294,49.495541354413234,45.72646865809426,0
295,69.01711722098942,35.672030060708096,1
296,73.1286211883896,39.65207173206686,1
297,45.82097703468616,62.47910256117534,0
298,37.28876398957431,57.2323891412916,0
299,33.31909546356951,58.50630099273559,0
300,45.792914996010886,62.42127491071892,0
301,26.280988570686436,48.77350638265548,0
302,66.50393786476208,20.733082486459658,1
303,60.881230338775325,38.07853671474108,1
304,48.38490774451642,41.54020319753251,0
305,64.67305251905907,26.328925897048478,1
306,56.16142563798867,29.68355876914676,1
307,30.016145608117085,58.77100393902187,0
308,37.51308873816453,43.56273792679338,0
309,49.960476858058165,36.96860323744055,0
310,31.7311964596014,48.4623366135118,0
311,44.90974951638251,54.66770009355539,0
312,33.97787939638219,61.21571889856051,0
313,23.848681840944906,66.24112719986013,0
314,56.607824767773614,30.11143433530357,1
315,43.74056569847572,51.46833707189312,0
316,67.96120277064576,32.60906417793694,1
317,52.69135683566045,38.11496052014505,1
318,50.92536225623445,24.464735440950044,1
319,33.43105721028604,55.21311648671942,0
320,69.91919171506505,13.666121052605675,1
321,43.088330125989636,48.53772690156197,0
322,65.60230209941027,25.640647305528404,1
323,43.216978061960134,56.79581781939598,0
324,56.391168054440676,50.96351536758003,0
325,71.14166700043425,19.642548194232752,1
326,37.90976742713975,62.93488720552213,0
327,44.607678222398995,16.651327408979284,1
328,68.71145873371309,42.756040505799774,1
329,56.69904504351406,65.32546204341658,0
330,80.79212815507391,23.809686407171416,1
331,72.91662693962935,33.01769500051617,1
332,49.190764829877686,44.99668675394425,0
333,44.68774256075024,51.30389663956366,0
334,63.61735698828815,22.622677406578998,1
335,67.50492850345877,22.614134031112766,1
336,61.078918468678424,34.74481006374707,1
337,51.795433869157236,23.95693654117342,1
338,59.70239796232961,35.68767974562793,1
339,60.223425532348834,19.327796040654363,1
340,45.124310853991076,40.17244075995327,1
341,75.53802052034902,26.30179769035966,1
342,68.33662105286949,32.55825547314029,1
343,63.698569456323156,31.55271994318646,1
344,73.52433334796224,28.288089246195927,1
345,40.570131248970846,33.48184598670695,0
346,63.52942618497861,25.98356620517911,1
347,67.70456825779839,28.474540793893226,1
348,34.488142836714665,51.6618051024399,0
349,33.564817696198574,52.314693520941674,0
350,62.50963960443622,26.0499473347095,1
351,63.91239851543143,31.57216935761176,1
352,43.23167714184781,50.34689543219947,0
353,45.58326912521722,68.17115067339866,0
354,85.75400798645438,48.32754058072594,1
355,47.36843897092433,60.55604466003449,0
356,75.58424486849587,34.908143781843336,1
357,66.30740577286092,46.0816363101308,1
358,67.80991867735032,34.725238645538475,1
359,57.269638512334055,42.65651128120078,0
360,62.009926495341325,44.01816354738898,1
361,63.843517176117594,27.92326918909116,1
362,46.09138120907177,51.33175588185313,0
363,59.33702270397228,32.78065364289337,1
364,73.30335816544246,34.40041679219642,1
365,60.40639100459756,22.140100851693525,1
366,32.43204911430539,39.158640569945106,0
367,70.70598668593159,20.85596069815613,1
368,33.90487797840717,62.0945181713904,0
369,32.46582129653817,68.40450446023145,0
370,73.56398794323472,31.66150149730489,1
371,35.33963498131758,81.44343347017035,0
372,38.147123411222914,73.73297776217545,0
373,40.03046020153415,53.311782768099896,0
374,48.305947188786284,38.84420746366387,1
375,73.21902504375224,23.777466499272997,1
376,30.793264069206337,48.921780129055676,0
377,53.93665025993972,29.737973838272012,1
378,42.00569197230943,45.28343265458714,0
379,59.69498852389472,26.258390389504868,1
380,62.30125064706629,29.84289760858655,1
381,59.0842861116417,35.97002852821777,1
382,59.36275447196025,25.487370954106172,1
383,64.404746439382,17.874047080022144,1
384,58.54880245394876,38.7320548153797,1
385,69.78979825746391,25.18905884839029,1
386,64.64173960890048,27.25849924735721,1
387,46.48280433843859,68.95683810789956,0
388,52.391160456649544,25.014875788601884,1
389,60.06092888159123,51.29988970117872,0
390,31.963254320302692,51.65224667893459,0
391,86.90455625809979,28.528133309178568,1
392,73.2206015999449,29.720092076024308,1
393,14.089577078550903,68.73658545162958,0
394,69.96714153011233,36.05590893316281,1
395,65.58199285668252,55.064222698109376,0
396,44.325578999601234,38.62944666745037,1
397,24.743436854299052,50.26160652929084,0
398,59.23228669431667,31.20335124114861,1
399,40.81829358547565,56.26379579546412,0
400,52.542612212880115,19.786011393437526,1
401,36.003638143853976,49.075357408471056,0
402,43.76104275690193,22.264190854966294,1
403,62.80328112162488,35.773376512345884,1
404,60.06999065341167,34.05819224885838,1
405,68.24083969394795,44.79164875956276,1
406,57.27174785462428,32.13640212695407,1
407,60.53485047932979,33.436945753060684,1
408,52.26933223884308,54.48606276411514,0
409,54.62753845673544,30.629081522528725,1
410,40.760053914124114,53.81931473008921,0
411,43.81158384882778,52.49953485401047,0
412,29.5308901731806,74.01190685753008,0
413,44.28816500330573,64.53125045376086,0
414,58.19975278421509,22.193013976181337,1
415,51.965715016644914,52.53937511870051,0
416,75.57122226218915,29.565641067857502,1
417,58.960148132841795,23.224309213453378,1
418,45.99928729996205,73.38183676795123,0
419,48.17766299200287,53.796188360464015,0
420,50.39904687396076,54.62963202951588,0
421,45.365098435704034,59.098186569285126,0
422,60.30525614065048,15.770238008765771,1
423,33.22284630247894,56.150260791474174,0
424,73.2940558118349,23.96828328906659,1
425,45.36652752527286,54.39339186185379,0
426,83.52278184508938,42.23640255568491,1
427,70.60784526368235,25.87164217426101,1
428,78.68631557532349,33.49058935739226,1
429,63.482149049644164,34.67142548260771,1
430,39.74973041254856,66.07080669286972,0
431,33.26509375756132,57.98752908365686,0
432,34.357524013426115,50.63614109473431,0
433,41.36535331082737,61.713400764504655,0
434,62.97807347566106,47.30603778644368,1
435,74.54001763493203,41.57582307482986,1
436,39.17319314157301,36.989422658472606,0
437,59.37712470759027,31.03376945580182,1
438,54.711703274936085,47.57529414301952,0
439,45.29692754356731,52.40453322416083,0
440,74.59270826085206,24.779008165580873,1
441,60.393612290402125,8.424906856467427,1
442,86.89802933217672,17.328777412114214,1
443,59.00607354555978,33.40366049427972,1
444,62.76537214674149,34.478323583448315,1
445,55.62174960084877,27.526623012250884,1
446,80.02357052096028,26.13450830160501,1
447,72.11614878088889,40.539152525074606,1
448,55.30750832343698,52.76534017628148,0
449,41.417169136399046,51.7767953078866,0
450,95.78880808455239,42.00607832507448,1
451,49.851527753141355,16.71231253187207,1
452,21.3346338292694,60.00844474944457,0
453,66.17327383308782,30.37149238524919,1
454,73.13509636000639,42.6196262381078,1
455,42.24684725751886,54.73594243041073,0
456,61.65002344901084,63.96839315865532,0
457,37.964196398976384,69.12220555415429,0
458,57.436492547156966,33.055483617852424,1
459,58.38213535231612,37.87457918781267,1
460,65.67518481410109,33.39332757121533,1
461,45.403298761202244,30.58654373750723,1
462,27.56136764608715,52.08188731084456,0
463,47.348777860498174,52.918831427274604,0
464,71.38592458777374,32.57085772360219,1
465,67.43687211491913,36.97965862624116,1
466,62.35343166762044,29.40453256719963,1
467,59.74244978319239,29.61830915086416,1
468,45.8857840442061,38.37508011964326,0
469,76.35565640180599,26.4821515338066,1
470,71.81952971294965,34.863172077732315,1
471,56.91506397106812,20.222977528864437,1
472,32.30026768941358,64.85729995679863,0
473,61.572854834732304,24.365250475657927,1
474,33.8659733645906,44.46317580853646,0
475,83.96792982653947,44.16640508508408,1
476,45.38296079049633,53.68743032907695,0
477,44.86501643826202,61.153674840130535,0
478,25.973947282003067,58.23079273116029,0
479,36.34678448687891,57.131966282376894,0
480,58.260097135469366,48.07579020126144,0
481,34.2348959927328,60.11202599524981,0
482,82.65454240281096,24.898080125989473,1
483,61.57308213265503,39.952796259689975,0
484,62.54611883997129,24.98426353769786,1
485,61.89733243406544,31.492872985250866,1
486,56.50155630535208,28.202934800023804,1
487,75.32465260551147,39.51213224886041,1
488,68.10907565598005,28.070111537149362,1
489,68.61636025047635,8.792241532855904,1
490,71.90143991711112,29.282114445702184,1
491,65.69802084990019,29.868616831417985,1
492,20.33643410623998,59.41940649569409,0
493,33.94384460263136,50.7069777548274,0
494,71.25667347765007,31.42160800746603,1
495,44.369381697463496,55.700521631131814,0
496,62.305931655554424,33.19378498084223,1
497,43.93317839394372,70.21316051922452,0
498,39.78632705651564,54.451059993837134,0
499,56.81779316766527,31.06375739317501,1
500,80.23029856408026,40.845102870439604,1
