,income,debt_ratio,loan_approved
501,73.81639756949451,28.429201207320173,1
502,40.103526198433805,49.64671814046077,0
503,50.75251813786544,40.76336036923982,1
504,70.76556963055766,17.54734481072199,1
505,55.44459559399574,27.20593836545257,1
506,56.7931768164829,29.2315208022028,1
507,56.532062819315954,29.438674308330825,1
508,68.66598246096848,35.21858302730736,1
509,66.96861235869123,19.639369823491073,1
510,80.86016816145352,26.084484459854224,1
511,61.1468640313824,39.507146187584674,1
512,67.24092481810416,24.58886158352584,1
513,50.85895565831578,53.67366253617426,0
514,79.41273289066116,28.584422180047603,1
515,81.44967713501283,37.97013455557712,1
516,58.49357430878173,38.86546253390013,1
517,56.38715798671736,30.415567086458395,1
518,64.73486124550783,29.22629510503686,1
519,52.63049289121918,31.494134115816628,1
520,65.12592400781794,44.40752346328652,1
521,88.14658566673509,25.861692399197022,1
522,55.615111967268525,47.478435944094166,0
523,63.85460154747382,25.430568081737626,1
524,59.81729781726352,33.914996489823345,1
525,65.68562974806028,22.173017779079743,1
526,65.35263551971728,7.211659034959396,1
527,60.49934528520756,35.58578650890872,1
528,70.7707212718054,21.229799304838387,1
529,34.18319086051356,54.203586087542845,0
530,31.607903326609936,48.4999741917654,0
531,36.908835357974986,50.683796872819514,0
532,67.57550390722764,13.344564736930224,1
533,56.6125921454787,57.69126941245107,0
534,71.62130674521046,25.753049816637436,1
535,65.05113456642461,37.392216153655205,1
536,60.15765927133749,25.43402965000419,1
537,60.55706739923888,31.79131307251729,1
538,26.68767046442222,66.87679388461564,0
539,22.392372408441823,48.293797909233554,0
540,67.14093744130204,32.17263069756299,1
541,63.387142883339905,17.54696661180877,1
542,72.3846657999541,27.313722405678973,1
543,78.05478807154329,29.237635740904384,1
544,52.52216818035151,26.898387520512127,1
545,60.123937759275066,24.494797238578208,1
546,49.34319911239274,60.01094169939845,0
547,61.907876241487855,29.806999303119973,1
548,89.63242112485287,33.19308891481657,1
549,85.9238727568546,24.399033480486615,1
550,68.57112571511746,20.967585830262166,1
551,65.9707754934804,27.112270673447362,1
552,68.01547342333612,38.82641505613217,1
553,32.980083121932445,56.22670315994795,0
554,41.19580368414153,55.754336389015926,0
555,68.22718560338089,34.558138241857634,1
556,65.46980593764742,24.82450577835541,1
557,76.58110873500068,25.528625221827294,1
558,65.99651365087641,25.68192255752511,1
559,56.24381746615243,37.33062139761985,1
560,57.03104744529523,30.12463238065174,1
561,75.375399442579,17.256050131746647,1
562,36.27793223928947,75.74082669749973,0
563,62.4743184860684,25.09769047612491,1
564,28.803825667109887,74.58347454220593,0
565,47.18953310665067,39.862856073871725,0
566,32.527883208521764,57.85554074857657,0
567,57.81555778747564,29.635311869156016,1
568,67.93072473298682,22.404808889344455,1
569,32.64470057410233,63.40620026504553,0
570,49.13584626233249,33.64325786021304,0
571,27.457105768307507,25.596113653357197,0
572,57.4626383564251,44.49958846397543,1
573,25.210884312258713,71.12278257988646,0
574,49.80630034045987,41.36403398391884,1
575,21.9801956241998,61.77875319530908,0
576,64.49761890550863,31.739462985437783,1
577,62.96954613957007,18.479592939245645,1
578,41.40886246911204,42.70450405547583,0
579,36.118231814587716,64.50307591973575,0
580,51.966314866456514,43.94295331514064,0
581,33.309272613400836,48.882309090947146,0
582,59.982429564154636,35.703987441379105,1
583,37.73521108098473,49.04338705956508,0
584,69.73237624573545,36.67137723639123,1
585,51.71813951101569,19.68031280207157,1
586,55.35076539419896,30.304027825345603,1
587,80.23124077269657,35.86112061772464,1
588,79.75356216949552,32.816443172114376,1
589,68.11250154543536,26.5750787122727,1
590,72.67434729152909,20.042762373508666,1
591,41.92049116490031,64.9831089814796,0
592,31.494795457907,37.51468026761819,0
593,49.638791167949094,55.678555105274036,0
594,60.25054688839044,32.31334915126254,1
595,47.94264679621827,60.935567222808615,0
596,52.997035929442234,31.33161766570445,1
597,76.63163752154959,18.965446175883784,1
598,47.78361076166638,61.969544045107355,0
599,70.8685709380027,31.366923505023536,1
600,47.0810867668859,45.96298139269872,0
601,38.06340540720282,77.31300146192632,0
602,36.20872259012513,55.24219456672758,0
603,34.481418541075534,60.462842480037,0
604,62.8231879677278,27.537774120375992,1
605,55.91975924478789,33.84807385389371,1
606,30.283859614893487,47.03974143196511,0
607,41.25224502647907,53.1710355889516,0
608,64.8148686400761,32.74180277102163,1
609,73.1351721736967,43.32379555570061,1
610,56.02745628514168,45.04925655552472,1
611,56.77700814076441,45.44877420650647,0
612,51.906462747863415,66.6187830260819,0
613,60.79015519179737,27.40134893193102,1
614,39.724850949493636,58.08050539504102,0
615,76.43754043206928,21.171285462273833,1
616,50.6413784882056,23.61362204369237,1
617,60.847120860991986,41.136018290756795,1
618,41.33540904782282,59.037300903366095,0
619,51.73473857485325,36.18150954502361,0
620,47.36959844637266,35.56965091850735,1
621,65.75804558193727,18.415888796670046,1
622,28.966333938261265,57.83287871546142,0
623,55.253183297726785,25.39489739009781,1
624,61.45149127773388,66.48445709196756,0
625,52.62584103427182,54.855477291217206,0
626,65.77368307647619,35.82103634909584,1
627,28.041169379648156,44.09033569784802,0
628,72.5138712337179,38.4052351680609,1
629,57.979469061226474,21.35149337920082,1
630,55.22444755201449,29.539049623731316,1
631,26.528737104703033,51.80946064333382,0
632,71.86260190374513,48.391184988954,1
633,59.39818959803031,26.853289501381113,1
634,56.43916174091133,22.253244361090918,1
635,49.278401280812375,46.08807774584713,0
636,22.315606344371485,59.966992232365214,0
637,55.21236284217693,34.41991963533718,1
638,62.80899471191136,29.499254976803822,1
639,25.816342670669684,46.90396480078354,0
640,47.22381357827771,64.64851633097457,0
641,55.14273953664456,33.95224149026191,1
642,23.86438602123259,56.94607455237243,0
643,66.9905969557347,25.85910960771063,1
644,55.906125452052606,16.318652858746994,1
645,41.76441555277225,62.25095786847997,0
646,47.75082167486967,49.56601583693461,1
647,82.55340842443204,25.41039996849137,1
648,37.18672442881787,55.895806812552486,0
649,58.46670767426288,49.64240111928716,1
650,38.99845923520047,37.26967531793119,0
651,70.19346514241172,35.14178207894035,1
652,59.89983601145253,33.52379790368319,1
653,62.658466252766644,33.307479225789606,1
654,63.85263558533101,35.39855593733283,1
655,40.281811573691286,61.72573701202731,0
656,53.08696502797351,23.13313775855029,1
657,68.94452142378297,37.85412389593275,1
658,46.29208078974145,34.75803473332229,1
659,44.59972142939117,36.248275303542556,0
660,72.58969220493267,18.115517015704224,1
661,49.039348410861955,62.083038472010635,0
662,50.88748619704186,45.80615408413577,0
663,35.120885918542974,54.16894427371305,0
664,64.92027358683383,29.42718992468749,1
665,47.660802783846904,66.26050250772168,0
666,75.03532897892023,42.03194390866151,1
667,56.727690564476774,33.58166848013852,1
668,45.578103063518626,63.47421677150422,0
669,84.6472513291639,36.173589685186755,1
670,81.32411303931636,32.28692312579924,1
671,69.12931454275625,31.95040571016959,1
672,56.710049890779274,32.94938647098321,1
673,59.07606075761131,34.90219124050056,1
674,83.31458765854353,24.54412601601761,1
675,59.556172754748175,42.74549301311518,1
676,66.10922589709867,25.910274588550518,1
677,31.96821049319655,86.37748533659993,0
678,80.32738913002578,40.63322024105945,1
679,65.58208718446,30.22654700904369,1
680,79.79944138890026,29.702222107921266,1
681,70.13267433113356,33.55410649188832,1
682,65.18418379189552,36.07142871829412,1
683,67.59722501721483,29.48689322725606,1
684,43.01791899819466,54.707371863150215,0
685,58.99783122841205,31.79030361311119,1
686,56.07345576019993,56.085597057765234,0
687,48.92516765438772,25.00145137843457,1
688,29.348863369246274,58.319803305690144,0
689,72.17542255795962,35.17756751762193,1
690,33.37099082449052,71.2467845846956,0
691,33.50722454933993,44.376064718531204,0
692,38.298153774750716,53.92697855995771,0
693,51.797667929793576,28.022580939835226,1
694,51.85704154662997,47.91593233089537,0
695,35.70594458874747,68.74876419148185,0
696,72.55391225825755,32.919688019729804,1
697,42.407531794885685,43.0636316824352,0
698,66.01683114180395,64.19154173610002,0
699,50.98148937207719,35.94611275218172,1
700,65.91760776535503,37.48542714517969,1
701,28.58310885866495,72.32514999485092,0
702,58.54092566334188,50.27909422302873,0
703,75.88950596967366,41.627075816941606,1
704,57.495767431869396,52.47646497873713,0
705,29.75813175670795,53.318561814152105,0
706,81.87141635072564,27.927662833434376,1
707,66.73180925851182,21.3515476767339,1
708,52.477420726737336,86.93107567844861,0
709,29.852432693071332,59.52371796249734,0
710,44.365598041576675,66.88913371474644,0
711,71.51391251305797,31.572438212092596,1
712,36.329721609166775,60.16178287114958,0
713,55.43243528272189,52.139957781198895,0
714,70.62969236690572,28.88328297475861,1
715,60.280681342105666,26.435979828793826,1
716,64.87753227153085,25.558403786454413,1
717,30.405607632765204,57.39246864111149,0
718,63.929696400454425,29.795567432068438,1
719,77.77664895788425,19.121150872160648,1
720,46.337768809320984,64.19228934575203,0
721,54.22255222070694,25.817119782773855,1
722,40.34083468259226,53.12855734995451,0
723,35.11150578213726,66.00959634998571,0
724,79.51143607795042,36.72514839190979,1
725,68.37602662075201,43.13612128109095,1
726,38.13028697014554,50.645136294301565,0
727,53.281941418490575,50.1693894831656,0
728,35.46771950672725,59.477169258102776,0
729,34.46411758292005,59.235990655934614,0
730,65.99332305429226,31.60879237371974,1
731,75.30999522495951,50.58687842599888,1
732,64.86502775262066,28.735936811368084,1
733,41.69360824036078,67.96994546561109,0
734,74.26177547531641,37.984080878877215,1
735,36.629140288819606,38.83689391563412,0
736,56.01585328651642,31.66706246358042,1
737,69.73592430635182,16.379331166097277,1
738,47.53341621104533,68.92465300064329,0
739,44.446026682201406,50.891857120454155,0
740,54.90726136849952,51.968202171657246,0
741,52.38283071433636,64.69457200526736,0
742,42.673923140719026,60.13907849658915,0
743,38.47530163619456,54.758043936090836,0
744,39.939290884601064,63.71297297457244,0
745,37.78746376414228,54.014118677157384,0
746,45.65509645631544,65.00582318042979,0
747,45.43298029036388,47.00807993349746,0
748,56.97722730778381,18.732309629091525,1
749,63.8767195030917,27.100472468774942,1
750,21.637946268967035,50.35382702701607,0
751,57.85648581973632,51.05905651869912,1
752,76.4282281451502,27.09110230228915,1
753,71.79597748934675,27.74572312911594,1
754,40.20793707675408,53.36933036056236,0
755,66.83342005738352,10.608965386968347,1
756,41.70416222375488,72.10613372581925,0
757,66.20295631711899,38.39642172255468,1
758,56.10485570374477,35.662015483643806,1
759,73.35692112065142,27.619491973120063,1
760,41.81021558703707,49.512750922590385,0
761,56.42842443583717,19.31724513031919,1
762,54.87168879665576,30.875158356839144,1
763,48.949243769444415,54.22162802987198,0
764,40.66990717224872,53.02661579692674,0
765,68.4175597577716,42.027186414137205,1
766,52.130976999791834,71.15375689469442,0
767,61.77938483794324,37.861527871564114,1
768,78.53872374165412,35.12674289013608,1
769,31.15197285973099,60.51485376040468,0
770,60.79354677234641,38.392073806695116,1
771,63.19329539981695,67.17158520825497,0
772,33.94285076996662,62.60055963689602,0
773,60.67441812180379,48.01948644275447,1
774,67.48220586300336,37.52616950390573,1
775,46.30811684554777,48.79152401748884,0
776,61.98896304410711,17.97485637505515,1
777,37.96326249823034,67.61921500713991,0
778,24.44104353796373,80.89563642018614,0
779,71.11676288840867,21.147792730066637,1
780,53.31321962380468,31.202414091695022,1
781,68.43618289568461,28.152523758330577,1
782,11.277377867183507,55.97983153470896,0
783,57.367408434574834,43.067452258408764,1
784,45.07835756289624,45.12820472848816,0
785,33.48643106208171,44.72324859074042,0
786,74.17861947054776,25.556183046717962,1
787,38.32878286213589,48.87562625359562,0
788,54.97470635362191,38.93836665270502,1
789,73.12525822394198,24.297233738582683,1
790,51.198985417851084,18.28500095832144,1
791,54.18451996385605,31.910313272212107,1
792,60.56207129940322,44.096009225571535,0
793,70.21941565616898,25.107857576064415,1
794,52.85811387212268,17.8145047617298,1
795,68.75698018345672,28.993704639202814,1
796,71.47688538100692,36.95684736084528,1
797,65.10233061019586,24.15255968046465,1
798,32.58732659930927,42.38004161064049,1
799,37.73515901150168,44.27256974260193,0
800,38.55912444278385,63.08057798281145,0
801,51.64739354457171,64.47526462122858,0
802,26.33121301584579,56.89581616598743,0
803,64.22898290585896,35.05926191244417,1
804,28.124015809704872,56.13270410537764,0
805,44.55887772081608,71.12220628255425,0
806,59.46350694652818,34.348801236755456,1
807,69.12780926936499,24.3745885989929,1
808,71.24119817052156,42.52419223387472,1
809,42.33785911790748,66.87386051564751,0
810,29.84178181021603,48.73282775410035,0
811,45.136001065697165,57.537396614945735,0
812,62.65412866624853,28.520782908456088,1
813,47.868654709091224,44.38149221479618,1
814,41.60573981049865,53.955507814625285,0
815,103.52731490654722,22.84314158224397,1
816,43.996879517526416,56.598563919974005,0
817,59.69742381627559,25.597558769236638,1
818,71.33919022318011,31.873717860292167,1
819,65.64280019095463,42.6365771658457,1
820,30.66732040926804,53.24114187567663,0
821,44.190190093660455,68.17597535607959,0
822,70.38910043684659,29.35426735913134,1
823,72.47293605123262,30.22995858347854,1
824,29.902692952900622,65.70150238316427,0
825,76.67782061659807,24.88830601848398,1
826,59.23108130476851,35.60938193848719,1
827,71.10370265433465,40.22761490085839,1
828,84.0941664047013,6.829956974450486,1
829,27.031680520441533,55.928449011411146,0
830,37.49166983544953,63.950383140761154,0
831,59.106352430557884,38.53339751671323,1
832,48.33528961608925,58.257963165821664,0
833,39.29501221940909,62.38810480887503,0
834,35.429037434137285,51.5680772450259,0
835,53.90207549017313,33.27330453985964,0
836,40.405916912038826,45.466713917412875,0
837,60.13387247526623,53.398672044333594,0
838,53.16741487334225,27.94098770061324,1
839,43.94671529822981,66.26705136827583,0
840,47.42095372009307,55.824397529345035,0
841,58.37376241054153,35.10984177623348,1
842,65.47398671316414,37.71269734630686,1
843,50.84629257949586,25.818215835847685,1
844,24.374541431134574,53.05091719647319,0
845,86.43944089325325,29.72252090090575,1
846,40.6447441481012,45.645612979554045,0
847,38.52397413701331,53.94051645695864,0
848,67.7669079933002,34.97447969773757,1
849,54.92688568959522,65.56056809066052,0
850,27.903052571588923,58.67287313401341,0
851,28.96791634278317,69.10932379746271,0
852,62.63181393259991,37.117046364987495,1
853,40.884068862918475,43.060749936009444,0
854,37.097254558113484,48.222550294751485,0
855,49.05572341205633,41.194843492688015,1
856,85.60747924881987,34.182683904284,1
857,43.885786045309644,60.86693801475275,0
858,54.91913689082596,34.51127296041888,1
859,44.137990974514985,48.31855914461006,0
860,66.53725105945527,35.452005578980994,1
861,65.13001891877907,24.182902593401053,1
862,46.93105607263144,60.130854200972934,0
863,67.2745993460413,15.273006149346838,1
864,55.28468426412532,52.88869761172305,0
865,31.81801116577693,66.73124637586642,0
866,33.07094802204092,39.36809191303343,0
867,74.55142320501238,33.16642826749927,1
868,71.8605145999844,30.96025061374609,1
869,36.83591550305198,45.77589815501497,0
870,57.16746707663763,32.048237874511,1
871,32.949881442415915,44.934574347203586,0
872,31.646529467402427,50.736424037944566,0
873,67.35614558108566,16.456345486436916,1
874,39.117179516487454,48.56450167682538,0
875,43.30880232214457,60.796331732135755,0
876,30.960923585352102,49.95225078771782,0
877,83.65774511144757,33.946543207047114,1
878,48.15737212539297,57.332161312635016,0
879,54.93982618500298,39.56037303139874,1
880,59.23096344337597,30.215086711956246,1
881,49.553052085705104,43.73232531090195,0
882,42.68592278863257,47.8084668075758,0
883,68.28751109659684,27.00143353960322,1
884,67.44966571108722,35.20160942366929,1
885,70.15047686306048,40.04604900458817,1
886,73.49602097021025,39.35436472356538,1
887,34.672991603380886,59.676931717654334,0
888,50.364850518678814,27.52362848548808,1
889,42.99292580406492,40.4244850053507,0
890,67.32253697161003,38.42913437286272,1
891,38.615440160162265,53.65691258529452,0
892,57.07479261567299,29.604290322780535,1
893,68.84065448939307,43.47142153166295,1
894,65.71566237219392,30.84300404916768,1
895,67.89774856896413,10.004754281011415,1
896,26.881637676498404,54.094667176958396,0
897,38.65982833327082,51.919657158142584,0
898,46.191542610051975,54.7347874075094,0
899,45.689830791852756,75.62524919243145,0
900,63.40061470036573,41.55011683258608,1
901,41.83359919779156,68.14914453584048,0
902,40.21271576736061,59.27194361871685,0
903,48.8404539636105,61.45215585950057,0
904,34.425082149921664,59.84732817294475,0
905,60.34270246429743,29.555322632716358,1
906,62.79030400466777,21.04264084299085,1
907,37.90676322848134,41.79977488779294,0
908,62.24948302848356,29.624635368966526,1
909,68.31263431403563,31.58467808614284,1
910,51.22330632042909,26.524030180541477,1
911,72.74634053429337,35.063454542044084,1
912,38.25040243304591,61.3472146856177,0
913,62.083062502067236,38.75353214776759,1
914,62.74223699513465,33.77174685708797,1
915,34.713833182502434,67.65707840864701,0
916,63.576205149787064,35.081374413455755,1
917,57.72251596669744,51.08351432578209,0
918,44.195324439070276,52.90778126255472,0
919,53.75357908162131,31.580796837539197,1
920,79.53534077157317,28.019850915587963,1
921,45.86719755342202,20.996087621612986,1
922,36.27166847908233,71.15582823548232,0
923,71.5655360863383,35.602479035271934,1
924,39.44230922342294,66.39878561129045,0
925,61.73976467832159,16.836810024344864,1
926,60.91924626978449,49.51801925071418,1
927,57.07127167737656,24.62701305649559,1
928,67.03463635867223,46.61398386848673,1
929,70.42560043585965,41.968354491913466,1
930,80.64643655814007,27.02847307203367,1
931,71.69672548830039,37.069279499893376,1
932,79.41568620657901,31.004611627772338,1
933,65.67528204687923,45.05619597180027,1
934,54.29107501938888,33.04158280804771,1
935,56.745028032074885,21.830137462954294,1
936,58.98293387770603,16.460282962281447,1
937,20.245334336461287,65.85982116175032,0
938,66.13517345251248,50.21545940698897,1
939,73.2541634898803,31.995069469686044,1
940,53.01741289398798,51.907909229501364,0
941,58.23077999694041,27.848890475561355,1
942,65.05243699718183,30.477042959361395,1
943,64.33920201352683,42.909690152469175,1
944,46.77925871339269,40.93682536328166,0
945,81.28615545571292,20.193874695981272,1
946,52.36093175210438,60.4673356820138,0
947,65.45571839903813,21.96687386598346,1
948,32.831776793971954,61.380511014407574,0
949,65.96995964992718,38.58905399887818,1
950,25.78189333258156,57.67126651011483,0
951,77.01213922163944,38.180563456077124,1
952,57.69633368282864,19.244395911725782,1
953,37.86557129069792,54.805803941122676,0
954,62.10523001591351,63.52773675122219,0
955,53.490064225776976,22.083161437931352,1
956,44.61875464822146,41.074182548084146,1
957,41.84551303197037,53.90390196074169,0
958,26.301970204209223,46.536433450091266,0
959,61.84730755359654,38.25475631574908,1
960,39.96625542589048,58.69642192198094,0
961,64.37320902726829,24.995498387923764,1
962,68.57015485965047,41.05727192830022,1
963,31.724097793512804,48.585184047770476,0
964,56.36009230320184,21.57267549461075,1
965,58.84586305934609,29.697124772536704,0
966,45.812287847009586,31.688139737620947,1
967,69.82472415243186,34.88468596227059,1
968,67.41962271566034,32.23974901055856,1
969,78.66874267444524,19.736062206491443,1
970,54.40786478111048,41.04073083317961,1
971,70.95157025436913,21.787877604711518,1
972,10.786495165053928,62.542913298135744,0
973,40.61679849847972,63.62393472382759,0
974,27.903589813087947,52.04598589860971,0
975,56.91701714644849,36.083317249154376,1
976,25.151020315500965,57.38368982734785,0
977,72.87084603742451,30.976078517162893,1
978,86.53182457511556,26.430532534281763,1
979,56.72572386837703,56.68460976269614,0
980,24.052969327332043,39.970296716048466,0
981,78.56240028570824,30.851441821535175,1
982,65.48084946661382,23.965793199845137,1
983,60.574954697116986,46.18125348772282,0
984,79.02794310936099,19.214516623154296,1
985,79.77894044741517,25.80383786976181,1
986,68.26927373764163,30.83360883161501,1
987,50.214780096325725,28.034055487312447,1
988,58.77300480179406,38.869628644663266,1
989,32.140105394920504,43.20960208840198,0
990,42.935579321666296,61.55900776529761,0
991,64.27171087343127,33.6734406338275,1
992,54.77530081055262,56.429430947637066,0
993,38.27053940076577,55.436024463724536,0
994,87.70692857804396,17.435995171014582,1
995,64.80983792097311,29.34279057285945,1
996,38.80254895910255,18.73990644225743,1
997,62.11341361079862,33.65402575323027,1
998,29.278609880143932,63.00409525227683,0
999,77.7767682189851,24.486497455283455,1
