age,annual_income,zone
26.4901424590337,2930.867849414408,0
26.94306561430208,3761.514928204013,0
24.29753987582999,2882.9315215254096,0
29.737638446522176,3383.717364576454,0
23.591576842195146,3271.2800217929826,0
23.609746921562614,2767.135123214872,0
25.725886814698104,2043.359877671101,0
19.8252465024609,2718.8562353795137,0
21.961506638996728,3157.123666297637,0
22.27592777343637,2293.8481493323543,0
29.39694630676466,2887.111849756732,0
25.20258461406377,2287.6259068932713,0
23.36685182642445,3055.461294854933,0
21.54701926773309,3187.849009172836,0
23.198083930243584,2854.1531251033616,0
23.194880163311808,3926.139092254469,0
24.9595083257862,2471.14453552205,0
27.467634736309567,2389.578175014489,0
25.626590785014265,2020.1649380601123,0
21.015441853304708,3098.4306179345617,0
27.215399739986232,3085.6841405949854,0
24.65305515283528,2849.4481522053557,0
20.56443402889772,2640.077895802646,0
23.618083687120638,3528.561113109458,0
26.030854868705383,2118.479922318633,0
25.972251908184386,2807.458859791842,0
22.969233999082125,3305.8381444204338,0
28.092998567487854,3465.6400595580994,0
22.482347430332084,2845.393812074393,0
25.99379029421069,3487.7725635611796,0
23.56247728646413,2907.1705116680914,0
21.680995077981915,2401.8966879596646,0
27.437577467182592,3678.1200142854113,0
24.783969635258998,3501.766448946012,0
26.084908075142902,2677.440122697438,0
26.084186816525243,3769.0182832329847,0
24.892521882670145,3782.3218279070034,0
17.140764687730766,3410.9512521876118,0
25.261141204714512,2850.496324767066,0
25.275282329606508,2006.2155426995537,0
24.340984336487463,3178.5562857558734,0
29.433682134224547,2740.8648908631762,0
22.574519191320437,2749.121478207732,0
27.746206353106224,3164.3755548298423,0
23.410719388698883,3256.633716556678,0
25.291232648044122,3484.3224952664445,0
22.893840718367944,2836.168926701116,0
23.823675540603528,2268.2425259339407,0
25.88836083119373,3130.5276360899447,0
25.015340369927383,2882.7064333124267,0
20.753887773848756,2789.6773386173204,0
23.971856450419693,2598.8613653891907,0
24.516142865001974,3202.0254284072694,0
30.65855770363159,3087.2889064159194,0
25.772651172168292,2962.777042116916,0
19.243686354102877,2986.7430622753914,0
25.18069062982308,4231.621056242643,0
24.422917105656634,3150.7736711668063,0
24.89586469088427,2415.660981190234,0
28.42846844354506,3375.966516343387,0
27.373095841129143,2545.3062726026305,0
29.2083829328083,2299.0744686038597,0
26.76057128140081,4095.227812904989,0
22.028391024607934,2716.851135198614,0
25.298954095262925,2748.2621729419,0
20.3480097068016,3034.2814874030137,0
21.813088858821686,3236.796215317591,0
22.241727297298592,3774.96720250877,0
22.65024012299129,2838.969241897162,0
27.440551652109008,2384.5678417830222,0
25.68237980381239,3653.571377141214,0
20.17755029631632,3092.3169292661523,0
25.779648382745272,3390.9114358886554,0
21.289147867365756,2339.771693457862,0
26.565824696850694,3148.492336616593,0
25.75147855103763,3173.2241047484877,0
22.959925835264528,3116.1268485805017,0
25.879217419896044,2642.824290986816,0
30.59732353343427,3236.9164604558937,0
21.426089508392053,3328.276804316915,0
22.075954989318035,3393.542301871226,0
28.47578673702221,2589.6588408241446,0
27.890128387732965,3206.390463468249,0
27.46618047998347,3948.396491326974,0
24.26383565199139,2623.1319178212552,0
22.33145671112343,2592.0948575172806,0
24.76869487175769,3170.575987408322,0
25.830072397990058,3413.591624518012,0
25.03900567563372,3726.7670385786587,0
24.20602950028613,4360.084583294809,0
26.87700204329502,2571.421221791859,0
21.78732250581666,3241.2362076215927,0
24.329611644022446,3357.000247046046,0
26.419712873720634,2963.5855436715638,0
22.459618845794786,2242.5763876570677,0
23.660455143798938,3428.199397161736,0
25.642281232390612,2377.130610644006,0
25.519542777553546,3192.658689864418,0
22.3484276913966,3076.8625529727638,0
25.174626155338,2428.5148510846884,0
26.07336208104485,3280.3922631841174,0
28.24915372952583,3526.9010260174514,0
20.866991896128727,2531.0874800424385,0
26.54510580162598,3256.8929754561045,0
26.545143058918143,4926.365745327361,0
26.7126715320795,3567.7828200902995,0
27.86200529047961,3325.6956256528993,0
24.054192266078964,3379.4846102466336,0
22.681524356387285,2881.5906966299954,0
23.54390935651269,3040.9370696931614,0
31.943975700020527,2066.367403704126,0
27.058780571123542,2193.642064405174,0
23.5842044026317,3544.475298483683,0
25.19284005728639,2461.127611035347,0
22.854088872220096,3339.798874467338,0
22.80890010484859,3108.2292947909873,0
25.13671551971144,2674.1998261970916,0
31.431832267975977,3316.9595111590056,0
18.924572240027178,3093.227157384714,0
23.014640605694836,3426.216667398112,0
22.622437784701898,2942.6317792665504,0
26.51496183694137,3432.8775970850606,0
21.39911077883267,2832.7493820795257,0
23.575164066517132,2673.335383713144,0
30.29636272084329,3202.490855480478,0
21.217348136994865,3458.9309735273882,0
31.3664685910379,3516.2326302755737,0
20.44189010213796,2757.8829635668744,0
28.800733447559868,2646.1652671906095,0
26.331458284438686,3387.3170267146684,0
22.21920858526575,2970.2373219691,0
15.276197979792782,2487.806179332855,0
24.242295545820518,2376.1084090175755,0
29.897233911794906,2284.9293110196836,0
23.67986653990905,3065.3702886430456,0
29.323819867198345,2282.0689244102805,0
28.48949125646488,3005.1165305097934,0
22.055474046856148,3231.0517371316355,0
25.59717908672041,2699.8915614206026,0
25.209406254970055,2807.34320156912,0
25.340552035753745,3331.0653372605234,0
29.758050448436055,2381.0922505865756,0
31.3991001239688,2023.956100238749,0
24.54464471489325,3294.1586032422883,0
25.842975603205097,2688.650240089703,0
24.375633248928175,2753.4995326705834,0
23.231905729167366,3424.8010485105124,0
26.071046457895143,2653.545202369673,0
27.698799626299753,3153.649760438305,0
27.43858635651688,3314.8144209618063,0
41.68401995631171,8607.873271862121,1
47.98917442049305,9427.259185803425,1
44.91639362414341,9082.129168316147,1
50.1106595831537,8585.90002781492,1
47.188389524680154,8858.465143296275,1
44.12927518709112,9769.143796391034,1
48.30166539595212,9569.456745200447,1
50.22191522861732,9014.70268914293,1
47.727811885179854,8782.81327038458,1
46.29666540995377,8908.89986194262,1
45.38798385997087,9416.60991780584,1
41.72711726706611,10464.671092979823,1
40.97593047400119,8150.067971048587,1
49.63244349400027,9554.163885774055,1
47.49647926820862,9439.841856484996,1
44.95101290861234,8371.921939959919,1
45.3032182327749,8525.986801941523,1
48.900478933671,8897.059832948504,1
41.698011212829954,8775.029910842904,1
46.651725817102495,8605.392813037217,1
41.711118417734276,9170.581048044338,1
45.97986628443489,8645.139777240209,1
43.115846777526706,9162.434956150346,1
39.2076626340107,8014.775357936412,1
42.12622311499025,8850.586993801708,1
46.24363026239202,10032.749351864686,1
48.43063849280808,8888.0430290256,1
44.92393516838924,8298.229444753533,1
44.92594745603044,8797.938952755903,1
46.290874241352356,8420.938339513374,1
47.07738605696469,10072.917239101804,1
44.56495940617257,9281.19820546926,1
47.76057596684445,8719.145669679914,1
45.896369927241665,9008.814680547257,1
45.390704394195325,8458.893151301174,1
45.09804069703577,9348.598803871815,1
50.804574431180164,9671.489578259645,1
53.61272983004623,8462.856705978365,1
48.48928254688271,9128.339404016846,1
53.75921173287069,8434.191200251395,1
41.6411126312769,8580.425148189184,1
36.50441710276077,8631.971484823467,1
41.96346935378521,9105.275650533345,1
46.36702390310864,10313.31958745112,1
48.801695352744204,8596.167441036318,1
41.40634131460657,9344.343420054554,1
39.71906717191743,10282.021136098048,1
49.71776048288515,8671.577043526706,1
38.14746188363649,9947.71066191579,1
44.541840618989525,9866.471418381423,1
38.622289364822535,8580.43748393236,1
45.020974798872736,9032.88641563532,1
43.199738114083026,9435.994952643248,1
40.72951828246962,8900.334360485094,1
45.4811825268476,9360.107183841124,1
47.84645951235556,8212.750535713492,1
38.86354331705751,9894.373775328957,1
46.32925604791836,8476.059424410412,1
51.20460790209009,9080.972244005,1
49.71718873625531,9047.262936987076,1
53.24299169952795,10228.738589710243,1
44.004143406083706,9680.099665668049,1
47.58150379834059,9958.042090272644,1
41.14030615767958,9480.236021998908,1
49.233697947398355,7768.88235950382,1
40.2669659493369,7572.5374755679295,1
43.92237266222177,9502.279579057174,1
51.009428208384115,9051.866346293842,1
51.514462182285165,8033.9289792495765,1
38.18647024257938,8961.116610772367,1
46.53626179575723,8977.113676334135,1
36.730231599840494,8937.615972341047,1
39.78212199798059,9468.770784181026,1
46.46639298438739,8342.084149570852,1
42.944532330653225,8258.550534677734,1
44.74928361090731,9668.599624350867,1
41.05709581465783,9352.832560862491,1
42.87896952651024,8444.98901741636,1
44.571878560181766,8275.330374306439,1
42.78540277861127,8161.4854751878065,1
52.858900531665554,9024.68448638021,1
42.20109796802966,9149.785937513956,1
44.550687801236684,8845.321280326743,1
47.4566668001737,9530.255397033114,1
42.87799540955789,8596.927231548723,1
43.89979321139342,7388.655184685091,1
38.93923575120579,9956.811987211167,1
51.57987085400514,8825.674772310535,1
47.30622785222307,9217.875108180475,1
57.315523233820954,9783.702438004204,1
44.48832963407693,8331.121691579701,1
38.57421471896971,9142.424545107056,1
41.97459701886279,8004.422403281628,1
42.41370846302989,8242.916397469924,1
51.748566540290255,9617.147829864616,1
44.96810943473353,10035.960897223018,1
45.30947323059047,8397.101059070215,1
51.092496309078626,9377.237030579261,1
40.85101538269417,8866.762925341474,1
41.49752698646097,8032.040188324965,1
48.70471019012656,10336.591648329091,1
39.405729704723434,9394.0784656834,1
42.397429723512694,8659.012231364713,1
42.63042430304452,8395.206461224128,1
45.19408651177931,8418.334918512273,1
46.081827303119354,8964.833323385605,1
44.04420781253436,8364.705436570881,1
42.69291467772667,9528.77385807803,1
47.003668750497525,8315.711328641015,1
45.3973292217169,9525.970986360253,1
38.32237887551452,9380.352134665955,1
42.349504964216614,9399.419068015211,1
41.94696337382993,7736.582529534837,1
38.48983024846735,9033.659462662967,1
46.03889000688593,8366.978362426915,1
47.5543698351095,7836.935956411728,1
44.73568080541073,8152.28866016628,1
42.39265556879136,9033.179069921489,1
41.55834653886419,8730.811119039123,1
49.02517123685776,8596.175691333796,1
48.342768448260564,8209.205201739667,1
47.11921671166113,10009.09803446053,1
35.11342199949084,8442.173321170667,1
47.30828850872216,8857.868229769905,1
46.48458349348523,8577.210369298926,1
45.3463591498916,8891.025935225545,1
49.67112824663923,9178.09459031085,1
46.35041064830081,8711.686123714273,1
43.049575103710026,8697.209268526265,1
46.57780856951319,8705.310863425815,1
46.15909942758565,10452.780559051807,1
48.484498813726766,8771.783527482512,1
49.80485568865578,8714.347238884913,1
36.847501859288585,8294.339582357818,1
37.51683231589658,8753.940561171084,1
45.073673516758205,10173.506118592697,1
46.30770949505665,8846.629629833795,1
48.317622324733954,7452.20528369448,1
45.94245823243426,9539.605635720876,1
39.08565501688064,9800.62783024485,1
46.35398562997766,8709.29846026944,1
47.53112746442514,10589.485000463077,1
45.72746502023398,9173.754410410234,1
43.162556401839026,8405.108941374645,1
48.32134326617698,8400.741321863792,1
45.28626494887757,8665.639787264417,1
46.915919302985564,9233.563473700864,1
49.1501597770316,8642.988520801677,1
43.920500258826515,8314.865398952385,1
43.22282695969555,9264.110345131396,1
32.270965849936054,5446.700805493425,2
32.60881776031698,6813.382715282971,2
31.240304709671104,7126.07748753484,2
27.67863240268928,5253.20717801315,2
24.663839253287165,6897.62658689351,2
31.963096969062175,5966.649197453727,2
30.83990587895946,5324.7065716209745,2
37.337255938850475,6077.532709185137,2
30.32818438381468,6435.4599743392155,2
31.44302769521014,6134.330414567479,2
27.628576633664064,6282.881014281597,2
35.6460734894251,6807.252027692986,2
34.77955987991819,5693.270594141289,2
27.031185539224257,5924.527847940211,2
30.167174736866084,6656.51491108257,2
24.92260611085554,6917.730191676368,2
29.525976304263033,5743.871358031548,2
26.963686874219498,5007.085996880538,2
32.46951175188575,6043.990780313043,2
26.13011730077684,5222.95273676183,2
28.992645902129617,7001.412915173636,2
29.221225945909186,5098.114228129136,2
29.262770807742168,5836.365858151397,2
21.909340071175286,5967.423080089313,2
29.307196409373965,6417.723818888051,2
35.54686828483604,6675.939017728654,2
29.19333392833551,5336.084454754998,2
37.72007940974958,6035.531060408693,2
30.041787875738837,5985.5249477339985,2
30.594254282303567,5913.383752845634,2
28.27901397935929,5671.884635255765,2
29.901740189352005,5673.945137319741,2
27.86146265196851,6063.858136615138,2
29.235068347737435,6902.395793149613,2
22.047090574820963,6654.904111153477,2
33.738255577492886,4755.96586055511,2
28.971937217758953,5777.135480402525,2
25.777464915846537,5533.309987445475,2
26.668272463602513,7051.362266054173,2
32.80703517944238,6762.933056996495,2
32.165016192129706,5322.5689372696625,2
28.42643920116068,6293.6247367367505,2
26.333616573324164,6427.799058103433,2
29.279023805525593,5775.107515470241,2
32.132879904610476,6266.557986891624,2
28.91710150254276,6695.597882018549,2
26.75681001720031,6369.561364166559,2
31.779303773905152,5814.272136411606,2
30.978399066726354,5249.331854168819,2
32.7720810576207,5889.058718134206,2
28.431830938442882,6629.405535502134,2
27.886968928371722,5154.923222181864,2
25.330112479428287,6363.6059708073835,2
26.15871194251115,7052.876509190619,2
23.754211776348832,7017.873820974023,2
30.633052401607856,5941.972132877764,2
28.36524273957315,6239.481668611243,2
29.887095892725455,6661.981129209913,2
30.34268294598612,6090.181056877126,2
28.90916336335843,5965.83262576736,2
30.923405306676177,4973.898964406025,2
25.955443733682863,6445.958456413629,2
30.512596314383824,5889.609998188393,2
30.05530179919618,6208.549023217002,2
28.380720959071915,5533.017164758612,2
30.587535765293044,5412.976333430981,2
31.224758267143415,4978.449837457296,2
33.08746691197693,6283.558489447826,2
30.768089202941628,6589.614590367309,2
34.99642333338773,6608.622039010878,2
24.477377306005064,5232.253819958579,2
28.125544266912964,6015.654630126501,2
31.55297706140737,5564.553712107921,2
30.560300293431236,5546.770240588006,2
28.165446591024157,5156.003341891066,2
27.23030026166729,5188.9892366302,2
27.072380241068004,6632.185077964704,2
27.15180333350417,7579.429238902434,2
31.479953702642668,6110.901674216924,2
27.42492665945636,6420.185927645395,2
28.27308652128668,6073.205888787217,2
37.68025361480638,5942.3640601652105,2
33.44781997885703,5578.094144924467,2
29.895034528509115,7062.480381381306,2
28.119098826636698,7087.469134798157,2
32.12325580636643,5662.519934463439,2
31.897223217166562,6583.532669776037,2
31.86542988665159,5057.865168065726,2
27.818588472525395,5851.488818669097,2
29.776699712699862,6372.403258530407,2
30.533103002799763,5198.79338477394,2
31.14059355301789,6366.351447170294,2
31.679371343793118,6648.468435332773,2
32.50176646364671,6275.508047537062,2
29.78950286562406,5003.4234398904055,2
31.288854657397756,6124.612612297867,2
30.81473651158612,5233.950854507814,2
26.756830378775213,6631.891711999742,2
29.881334538430036,6408.900418423575,2
30.084955128391382,6017.853683697447,2
32.81485141792799,5690.373163069576,2
30.28836233082295,5722.6348267769745,2
28.696511317703052,5814.496725918816,2
30.666401314901137,5712.750827001913,2
33.767268376720565,5463.235618668297,2
29.43938506751592,5736.161365035495,2
34.3409336530612,6117.932865906945,2
33.0955336184059,5108.6637761778165,2
30.801150797607775,6533.778477374062,2
30.246851967826274,6639.28822503921,2
28.448134649698883,6845.608464111348,2
36.89669437085775,5782.296863736205,2
28.663492435797686,6872.03068627062,2
34.73871643719214,5686.283983708039,2
28.73943954871243,5830.9292346836955,2
25.96664846689717,5448.808832109481,2
26.987577699743795,5539.321460937523,2
29.895945337839656,6140.528839521912,2
34.65150147844223,5400.9875755567255,2
32.95296719542975,5871.606693464694,2
29.8516088710427,6404.8916952999625,2
26.631833935313104,6229.445847710431,2
30.49935662463917,6295.470758404889,2
30.867505931723453,7473.180083946537,2
28.08678004724605,5681.401826998909,2
28.13057842072571,5666.713728503847,2
28.087838618080447,6713.409918664531,2
34.26151274396956,5657.552223750315,2
27.502933280687316,6282.849333831842,2
28.343330867157086,6379.759090653307,2
30.6087690625539,5090.553531001661,2
34.642515603990184,7077.526603857313,2
28.16163392854684,5767.3790640384095,2
30.857596172174716,6200.674073992215,2
31.97563281801849,7206.12272325981,2
29.469158317517852,5521.021653276928,2
25.86204231595642,5561.441976034848,2
29.900619081378608,7076.7347181106725,2
28.447166102891487,6134.272770983339,2
29.950731311781745,6713.03596406885,2
37.58079727762087,5681.478736247807,2
28.531681672445334,6626.4965262414435,2
32.045674468878936,7108.02439544162,2
31.751784555977892,5784.424745527765,2
31.77196449207693,6665.222148349745,2
32.46144654359209,6304.364418664379,2
33.20002406876746,6701.577354267403,2
34.146476973112584,6389.225932553785,2
29.498645759049438,6088.0282118599935,2
33.61952689952507,5509.838597407658,2
